path,bytes,reason
datasets/videofeedback/fake/Hotshot-XL/7004120.mp4,67195,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7002452.mp4,141758,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7004182.mp4,26964,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7003777.mp4,329286,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001785.mp4,409630,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7002267.mp4,409450,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000557.mp4,58457,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000663.mp4,198751,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001523.mp4,48891,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000084.mp4,345371,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7004031.mp4,76271,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7003472.mp4,80545,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7003509.mp4,79011,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000041.mp4,152145,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001164.mp4,180517,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000291.mp4,95658,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7002648.mp4,264148,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7004459.mp4,102027,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001176.mp4,96808,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000197.mp4,160912,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000770.mp4,70081,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7003717.mp4,239761,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001618.mp4,154264,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001882.mp4,67360,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000556.mp4,179217,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7004131.mp4,23353,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7002471.mp4,137576,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7004864.mp4,116108,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000584.mp4,176618,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001635.mp4,49287,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001386.mp4,232649,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000975.mp4,483197,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000741.mp4,79203,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000045.mp4,30718,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7003096.mp4,35554,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7002618.mp4,126925,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7002579.mp4,100458,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7003268.mp4,132457,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000576.mp4,68323,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000120.mp4,98000,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7003142.mp4,188535,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000837.mp4,548790,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7004740.mp4,318685,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000728.mp4,100847,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000021.mp4,113896,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001179.mp4,489231,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000089.mp4,176862,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001247.mp4,180901,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000660.mp4,250360,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000745.mp4,107966,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001243.mp4,253170,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001074.mp4,461608,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7003492.mp4,416624,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7002498.mp4,176825,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7003560.mp4,240226,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7002964.mp4,47893,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001288.mp4,55326,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7002716.mp4,166772,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000266.mp4,21677,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001503.mp4,46791,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000759.mp4,231419,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000821.mp4,466607,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7003133.mp4,580024,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001936.mp4,47468,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000256.mp4,131880,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7002620.mp4,181669,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7002156.mp4,346786,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7004507.mp4,69370,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000705.mp4,31174,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001395.mp4,514332,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001880.mp4,75345,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7004184.mp4,83378,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001996.mp4,356380,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7003221.mp4,76093,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7004002.mp4,359699,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7003763.mp4,274112,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7003770.mp4,373828,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7003487.mp4,203248,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001581.mp4,374131,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7002458.mp4,56161,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7004675.mp4,257299,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7002052.mp4,148345,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001896.mp4,125170,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7003433.mp4,38700,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7003957.mp4,116877,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001137.mp4,78001,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001413.mp4,47581,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001733.mp4,139163,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7003218.mp4,175728,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000031.mp4,43001,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001697.mp4,409536,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001650.mp4,128780,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7004486.mp4,44152,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7003486.mp4,88315,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7003670.mp4,216735,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001943.mp4,26956,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000574.mp4,30774,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7002105.mp4,727442,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000352.mp4,353495,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001215.mp4,175974,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7003144.mp4,183150,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000997.mp4,85376,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7004517.mp4,116363,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7003919.mp4,322512,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000157.mp4,210535,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001559.mp4,84376,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7004557.mp4,185478,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7003286.mp4,114337,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7002708.mp4,290407,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7004939.mp4,55672,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001667.mp4,637958,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000531.mp4,219028,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000351.mp4,23081,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7004049.mp4,351310,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000748.mp4,362852,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7003503.mp4,18828,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000402.mp4,251675,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001001.mp4,77200,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000896.mp4,109332,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7004610.mp4,229582,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000521.mp4,235839,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001704.mp4,271428,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000214.mp4,23758,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000564.mp4,160696,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001968.mp4,63839,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7004006.mp4,65687,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001918.mp4,144845,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7002936.mp4,182304,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7004513.mp4,273366,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000020.mp4,237800,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7003376.mp4,63142,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001938.mp4,213280,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001734.mp4,68172,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7004273.mp4,228230,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7003862.mp4,125482,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7003742.mp4,281226,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000861.mp4,225983,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001502.mp4,101979,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000066.mp4,127492,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7003055.mp4,573800,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000383.mp4,214229,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7004034.mp4,61008,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7003297.mp4,190904,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7002582.mp4,47450,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000296.mp4,312431,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7003112.mp4,80850,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001316.mp4,100794,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7003613.mp4,352547,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000315.mp4,91868,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001858.mp4,120685,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000398.mp4,395230,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7003396.mp4,75094,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000192.mp4,167943,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7002184.mp4,87494,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7002186.mp4,39400,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000193.mp4,496851,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7003034.mp4,166777,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001845.mp4,301096,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000277.mp4,514992,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7002681.mp4,34715,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000627.mp4,471603,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001352.mp4,56783,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7004453.mp4,103314,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7002169.mp4,102634,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000950.mp4,98827,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7002520.mp4,47766,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7002959.mp4,110932,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7002982.mp4,497697,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001298.mp4,83894,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001276.mp4,411454,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000236.mp4,44222,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7003776.mp4,296091,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000996.mp4,30649,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001960.mp4,406348,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000513.mp4,192811,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000395.mp4,307238,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001666.mp4,84742,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000598.mp4,303130,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000471.mp4,44205,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000203.mp4,288247,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001308.mp4,431816,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7002838.mp4,216286,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000533.mp4,91043,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7002504.mp4,304004,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000360.mp4,348441,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000276.mp4,38715,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001201.mp4,313203,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7002501.mp4,424211,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000640.mp4,65698,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000125.mp4,72674,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001325.mp4,309040,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000570.mp4,78449,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7004838.mp4,190525,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7003847.mp4,42127,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000042.mp4,231709,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001228.mp4,95869,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000522.mp4,483962,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001318.mp4,18971,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001427.mp4,208785,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7002629.mp4,84230,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001293.mp4,81000,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7002779.mp4,267098,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7004606.mp4,118757,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7004396.mp4,115669,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7002945.mp4,46765,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001871.mp4,439374,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000914.mp4,41412,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000326.mp4,87646,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000318.mp4,457240,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7004408.mp4,592436,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000097.mp4,534143,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001229.mp4,192494,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7003346.mp4,122751,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000667.mp4,46312,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7003354.mp4,387215,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001312.mp4,30743,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001338.mp4,299966,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001526.mp4,290093,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001940.mp4,45752,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000481.mp4,499046,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7002216.mp4,33401,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7003500.mp4,87047,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7002668.mp4,99449,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7002744.mp4,138441,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001366.mp4,46410,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7002815.mp4,136031,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000659.mp4,172073,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000773.mp4,203341,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001999.mp4,133299,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7004113.mp4,161027,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7004559.mp4,60185,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001518.mp4,226822,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000850.mp4,199301,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000390.mp4,394873,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7003648.mp4,154709,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001330.mp4,118281,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000304.mp4,119905,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7000523.mp4,66838,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7003127.mp4,291474,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001859.mp4,75072,P00-P11固定评测池之外的fake；不是按分数筛选
datasets/videofeedback/fake/Hotshot-XL/7001883.mp4,34234,P00-P11固定评测池之外的fake；不是按分数筛选
