dataset,category,analysis_note,subset,source_model,filename,global_score,patch_score,alpha_score,alpha_minus_global_score,patch_minus_global_score,alpha_minus_patch_score
genvideo,real_score_decreased_by_alpha,真实视频被 Alpha-STALLED 打得更像生成，可能削弱真实召回。,real,MSR-VTT,video7428.mp4,0.8542794914056981,0.1474759578704834,0.5715580779916123,-0.28272141341408585,-0.7068035335352147,0.4240821201211289
genvideo,real_score_decreased_by_alpha,真实视频被 Alpha-STALLED 打得更像生成，可能削弱真实召回。,real,MSR-VTT,video9338.mp4,0.7357105015304921,0.0849358960986137,0.4754006593577407,-0.26030984217275144,-0.6507746054318784,0.390464763259127
genvideo,real_score_decreased_by_alpha,真实视频被 Alpha-STALLED 打得更像生成，可能削弱真实召回。,real,MSR-VTT,video9148.mp4,0.7785348481280904,0.172556072473526,0.5361433378662646,-0.24239151026182582,-0.6059787756545644,0.36358726539273856
genvideo,real_score_decreased_by_alpha,真实视频被 Alpha-STALLED 打得更像生成，可能削弱真实召回。,real,MSR-VTT,video1039.mp4,0.8013744996468095,0.197235569357872,0.5597189275312344,-0.2416555721155751,-0.6041389302889375,0.3624833581733624
genvideo,real_score_decreased_by_alpha,真实视频被 Alpha-STALLED 打得更像生成，可能削弱真实召回。,real,MSR-VTT,video1994.mp4,0.8534259477278079,0.2694210708141327,0.6198239969623378,-0.23360195076547008,-0.5840048769136752,0.3504029261482051
genvideo,real_score_decreased_by_alpha,真实视频被 Alpha-STALLED 打得更像生成，可能削弱真实召回。,real,MSR-VTT,video2622.mp4,0.7877766658817988,0.2234375029802322,0.5620410007211721,-0.2257356651606267,-0.5643391629015666,0.3386034977409399
genvideo,real_score_decreased_by_alpha,真实视频被 Alpha-STALLED 打得更像生成，可能削弱真实召回。,real,MSR-VTT,video5681.mp4,0.9180892394631504,0.362109363079071,0.6956972889095185,-0.2223919505536318,-0.5559798763840793,0.33358792583044755
genvideo,real_score_decreased_by_alpha,真实视频被 Alpha-STALLED 打得更像生成，可能削弱真实召回。,real,MSR-VTT,video7312.mp4,0.7566811867200377,0.2052984684705734,0.536128099420252,-0.22055308729978573,-0.5513827182494643,0.33082963094967854
genvideo,real_score_decreased_by_alpha,真实视频被 Alpha-STALLED 打得更像生成，可能削弱真实召回。,real,MSR-VTT,video5930.mp4,0.6949611490463856,0.1484174728393554,0.4763436785635735,-0.2186174704828121,-0.5465436762070301,0.3279262057242181
genvideo,real_score_decreased_by_alpha,真实视频被 Alpha-STALLED 打得更像生成，可能削弱真实召回。,real,MSR-VTT,video5561.mp4,0.7312073228161055,0.1876302063465118,0.5137764762282679,-0.2174308465878375,-0.5435771164695936,0.3261462698817561
genvideo,real_score_decreased_by_alpha,真实视频被 Alpha-STALLED 打得更像生成，可能削弱真实召回。,real,MSR-VTT,video2175.mp4,0.7561955497998587,0.220302477478981,0.5418383208715076,-0.21435722892835107,-0.5358930723208777,0.3215358433925266
genvideo,real_score_decreased_by_alpha,真实视频被 Alpha-STALLED 打得更像生成，可能削弱真实召回。,real,MSR-VTT,video8021.mp4,0.674667412291029,0.140625,0.4610504473746174,-0.21361696491641158,-0.534042412291029,0.3204254473746174
genvideo,real_score_decreased_by_alpha,真实视频被 Alpha-STALLED 打得更像生成，可能削弱真实召回。,real,MSR-VTT,video7588.mp4,0.910804685660466,0.3772836625576019,0.6973962764193204,-0.21340840924114557,-0.5335210231028642,0.3201126138617186
genvideo,real_score_decreased_by_alpha,真实视频被 Alpha-STALLED 打得更像生成，可能削弱真实召回。,real,MSR-VTT,video2546.mp4,0.8547356957852602,0.322986751794815,0.6420361181890821,-0.21269957759617808,-0.5317489439904453,0.3190493663942671
genvideo,real_score_decreased_by_alpha,真实视频被 Alpha-STALLED 打得更像生成，可能削弱真实召回。,real,MSR-VTT,video5205.mp4,0.7704556157287497,0.2418569773435592,0.5590161603746735,-0.21143945535407616,-0.5285986383851904,0.3171591830311143
genvideo,real_score_decreased_by_alpha,真实视频被 Alpha-STALLED 打得更像生成，可能削弱真实召回。,real,MSR-VTT,video6145.mp4,0.8600041205556863,0.336368203163147,0.6505497535986706,-0.2094543669570157,-0.5236359173925393,0.31418155043552365
genvideo,real_score_decreased_by_alpha,真实视频被 Alpha-STALLED 打得更像生成，可能削弱真实召回。,real,MSR-VTT,video6773.mp4,0.862594184129974,0.3409755825996399,0.6539467435178403,-0.2086474406121337,-0.5216186015303341,0.31297116091820043
genvideo,real_score_decreased_by_alpha,真实视频被 Alpha-STALLED 打得更像生成，可能削弱真实召回。,real,MSR-VTT,video4833.mp4,0.8025518012714857,0.2894931733608246,0.5973283501072213,-0.20522345116426444,-0.5130586279106611,0.3078351767463967
genvideo,real_score_decreased_by_alpha,真实视频被 Alpha-STALLED 打得更像生成，可能削弱真实召回。,real,MSR-VTT,video3812.mp4,0.728528961619967,0.2184394896030426,0.5244931728131973,-0.20403578880676976,-0.5100894720169245,0.3060536832101547
genvideo,generated_patch_global_conflict,patch 分支显著高于 global，适合检查局部证据是否误导融合。,annotated,MorphStudio,MorphStudio_98.mp4,0.0456498704968212,0.9229968190193176,0.3965886499058198,0.35093877940899865,0.8773469485224964,-0.5264081691134979
genvideo,generated_patch_global_conflict,patch 分支显著高于 global，适合检查局部证据是否误导融合。,annotated,Lavie,lavie_666.mp4,0.0080645161290322,0.8742688298225403,0.3545462416064355,0.3464817254774033,0.866204313693508,-0.5197225882161047
genvideo,generated_patch_global_conflict,patch 分支显著高于 global，适合检查局部证据是否误导融合。,annotated,MorphStudio,MorphStudio_89.mp4,0.0793206969625618,0.9361377954483032,0.4220475363568584,0.3427268393942966,0.8568170984857414,-0.5140902590914449
genvideo,generated_patch_global_conflict,patch 分支显著高于 global，适合检查局部证据是否误导融合。,annotated,Lavie,lavie_867.mp4,0.0243259948198728,0.8794671297073364,0.3663824487748582,0.3420564539549854,0.8551411348874636,-0.5130846809324783
genvideo,generated_patch_global_conflict,patch 分支显著高于 global，适合检查局部证据是否误导融合。,annotated,MorphStudio,MorphStudio_696.mp4,0.0204114669178243,0.869130551815033,0.3598991008767078,0.3394876339588835,0.8487190848972087,-0.5092314509383251
genvideo,generated_patch_global_conflict,patch 分支显著高于 global，适合检查局部证据是否误导融合。,annotated,ModelScope,modelscope_323.mp4,0.0685189545561573,0.9115083813667296,0.4057147252803862,0.3371957707242289,0.8429894268105723,-0.5057936560863434
genvideo,generated_patch_global_conflict,patch 分支显著高于 global，适合检查局部证据是否误导融合。,annotated,WildScrape,D332.mp4,0.1048681422180362,0.9450420141220092,0.4409376909796254,0.3360695487615892,0.840173871903973,-0.5041043231423838
genvideo,generated_patch_global_conflict,patch 分支显著高于 global，适合检查局部证据是否误导融合。,annotated,Lavie,lavie_1371.mp4,0.047298092771368,0.8832831978797913,0.3816921348147373,0.3343940420433693,0.8359851051084233,-0.501591063065054
genvideo,generated_patch_global_conflict,patch 分支显著高于 global，适合检查局部证据是否误导融合。,annotated,MorphStudio,MorphStudio_167.mp4,0.02254532611255,0.8551883101463318,0.3556025197260627,0.3330571936135127,0.8326429840337818,-0.49958579042026907
genvideo,generated_patch_global_conflict,patch 分支显著高于 global，适合检查局部证据是否误导融合。,annotated,MorphStudio,MorphStudio_501.mp4,0.1023222274546738,0.928235113620758,0.4326873819211074,0.3303651544664336,0.8259128861660842,-0.49554773169965055
genvideo,generated_patch_global_conflict,patch 分支显著高于 global，适合检查局部证据是否误导融合。,annotated,Lavie,lavie_801.mp4,0.0093742641864845,0.8226362466812134,0.334679057184376,0.3253047929978915,0.8132619824947289,-0.48795718949683736
genvideo,generated_patch_global_conflict,patch 分支显著高于 global，适合检查局部证据是否误导融合。,annotated,Lavie,lavie_671.mp4,0.0358341182010831,0.8479066491127014,0.3606631305657304,0.3248290123646473,0.8120725309116184,-0.487243518546971
genvideo,generated_patch_global_conflict,patch 分支显著高于 global，适合检查局部证据是否误导融合。,annotated,Lavie,lavie_662.mp4,0.0535525076524605,0.8626301884651184,0.3771835799775236,0.3236310723250631,0.8090776808126579,-0.4854466084875948
genvideo,generated_patch_global_conflict,patch 分支显著高于 global，适合检查局部证据是否误导融合。,annotated,Lavie,lavie_101.mp4,0.0060925359076995,0.8138321042060852,0.3291883632270538,0.3230958273193543,0.8077395682983857,-0.4846437409790314
genvideo,generated_patch_global_conflict,patch 分支显著高于 global，适合检查局部证据是否误导融合。,annotated,Lavie,lavie_1362.mp4,0.0201024252413468,0.8189101815223694,0.3396255277537558,0.319523102512409,0.7988077562810226,-0.47928465376861357
genvideo,generated_patch_global_conflict,patch 分支显著高于 global，适合检查局部证据是否误导融合。,annotated,MorphStudio,MorphStudio_59.mp4,0.0371291499882269,0.8267127275466919,0.3529625810116129,0.31583343102338596,0.789583577558465,-0.473750146535079
genvideo,generated_patch_global_conflict,patch 分支显著高于 global，适合检查局部证据是否误导融合。,annotated,Lavie,lavie_1381.mp4,0.0082999764539675,0.795813262462616,0.3233052908574269,0.31500531440345936,0.7875132860086484,-0.4725079716051891
genvideo,generated_patch_global_conflict,patch 分支显著高于 global，适合检查局部证据是否误导融合。,annotated,Show_1,show1_98.mp4,0.0799093477748999,0.8642728328704834,0.3936547418131333,0.3137453940382334,0.7843634850955835,-0.4706180910573501
genvideo,generated_patch_global_conflict,patch 分支显著高于 global，适合检查局部证据是否误导融合。,annotated,MorphStudio,MorphStudio_88.mp4,0.0403814457263951,0.8246995210647583,0.3541086758617404,0.3137272301353453,0.7843180753383632,-0.4705908452030179
genvideo,generated_patch_global_conflict,patch 分支显著高于 global，适合检查局部证据是否误导融合。,annotated,Lavie,lavie_1361.mp4,0.010625147162703,0.7935697436332703,0.3238029857509299,0.3131778385882269,0.7829445964705672,-0.46976675788234035
genvideo,generated_alpha_still_high,Alpha-STALLED 仍最难识别的生成视频。,annotated,WildScrape,D526.mp4,0.965431481045444,0.9453425407409668,0.9573959049236532,-0.008035576121790733,-0.020088940304477165,0.012053364182686432
genvideo,generated_alpha_still_high,Alpha-STALLED 仍最难识别的生成视频。,annotated,WildScrape,D522.mp4,0.9291264421944904,0.8449218273162842,0.8954445962432079,-0.03368184595128243,-0.08420461487820619,0.050522768926923756
genvideo,generated_alpha_still_high,Alpha-STALLED 仍最难识别的生成视频。,annotated,WildScrape,D520.mp4,0.8954703319990582,0.8790263533592224,0.8888927405431238,-0.006577591455934395,-0.01644397863983582,0.009866387183901426
genvideo,generated_alpha_still_high,Alpha-STALLED 仍最难识别的生成视频。,annotated,WildScrape,D527.mp4,0.8896868377678362,0.8755108118057251,0.8840164273829918,-0.005670410384844393,-0.014176025962111094,0.0085056155772667
genvideo,generated_alpha_still_high,Alpha-STALLED 仍最难识别的生成视频。,annotated,WildScrape,D501.mp4,0.8726453967506476,0.8498897552490234,0.863543140149998,-0.009102256600649561,-0.022755641501624124,0.013653384900974563
genvideo,generated_alpha_still_high,Alpha-STALLED 仍最难识别的生成视频。,annotated,WildScrape,D130.mp4,0.7980486225570991,0.9303284883499146,0.8509605688742252,0.052911946317126146,0.13227986579281548,-0.07936791947568933
genvideo,generated_alpha_still_high,Alpha-STALLED 仍最难识别的生成视频。,annotated,WildScrape,D623.mp4,0.8596656463385919,0.8324018120765686,0.8487601126337826,-0.01090553370480929,-0.02726383426202328,0.01635830055721399
genvideo,generated_alpha_still_high,Alpha-STALLED 仍最难识别的生成视频。,annotated,Show_1,show1_527.mp4,0.8054067577113256,0.9011918902397156,0.8437208107226817,0.03831405301135604,0.09578513252838994,-0.057471079517033896
genvideo,generated_alpha_still_high,Alpha-STALLED 仍最难识别的生成视频。,annotated,WildScrape,D33.mp4,0.8127501765952436,0.8373196721076965,0.8225779748002248,0.009827798204981142,0.02456949551245291,-0.014741697307471768
genvideo,generated_alpha_still_high,Alpha-STALLED 仍最难识别的生成视频。,annotated,WildScrape,D128.mp4,0.7517806687073227,0.918038845062256,0.818283939249296,0.06650327054197325,0.16625817635493323,-0.09975490581295998
genvideo,generated_alpha_still_high,Alpha-STALLED 仍最难识别的生成视频。,annotated,WildScrape,D521.mp4,0.7969596185542736,0.8451822996139526,0.8162486909781452,0.019289072423871678,0.048222681059679084,-0.028933608635807406
genvideo,generated_alpha_still_high,Alpha-STALLED 仍最难识别的生成视频。,annotated,WildScrape,D129.mp4,0.7145485048269367,0.911518394947052,0.7933364608749829,0.07878795604804623,0.19696989012011534,-0.11818193407206912
genvideo,generated_alpha_still_high,Alpha-STALLED 仍最难识别的生成视频。,annotated,Show_1,show1_588.mp4,0.7941340946550506,0.7887519598007202,0.7919812407133184,-0.002152853941732147,-0.005382134854330367,0.0032292809125982203
genvideo,generated_alpha_still_high,Alpha-STALLED 仍最难识别的生成视频。,annotated,WildScrape,D133.mp4,0.6944313633152814,0.9286457896232604,0.788117133838473,0.0936857705231916,0.23421442630797895,-0.14052865578478735
genvideo,generated_alpha_still_high,Alpha-STALLED 仍最难识别的生成视频。,annotated,WildScrape,D528.mp4,0.7528549564398399,0.8399037718772888,0.7876744826148194,0.03481952617497952,0.08704881543744891,-0.05222928926246939
genvideo,generated_alpha_still_high,Alpha-STALLED 仍最难识别的生成视频。,annotated,WildScrape,D529.mp4,0.735769366611726,0.8640023469924927,0.7870625587640327,0.051293192152306766,0.1282329803807667,-0.07693978822845993
genvideo,generated_alpha_still_high,Alpha-STALLED 仍最难识别的生成视频。,annotated,Lavie,lavie_523.mp4,0.6345214268895691,0.9567908644676208,0.7634292019207898,0.12890777503122064,0.3222694375780517,-0.19336166254683107
genvideo,generated_alpha_still_high,Alpha-STALLED 仍最难识别的生成视频。,annotated,WildScrape,D131.mp4,0.6270014127619497,0.9254907965660096,0.7463971662835737,0.11939575352162402,0.29848938380406,-0.17909363028243597
genvideo,generated_alpha_still_high,Alpha-STALLED 仍最难识别的生成视频。,annotated,Show_1,show1_526.mp4,0.7382122674829291,0.727143406867981,0.7337847232369499,-0.0044275442459792425,-0.011068860614948162,0.006641316368968919
genvideo,generated_alpha_still_high,Alpha-STALLED 仍最难识别的生成视频。,annotated,Show_1,show1_459.mp4,0.5611313868613139,0.981760799884796,0.7293831520707068,0.1682517652093929,0.4206294130234821,-0.2523776478140892
genvideo,real_alpha_low,Alpha-STALLED 最容易误伤的真实视频。,real,MSR-VTT,video9844.mp4,0.002957970331999,0.0035657053813338,0.0032010643517329,0.00024309401973389997,0.0006077350493348,-0.00036464102960090004
genvideo,real_alpha_low,Alpha-STALLED 最容易误伤的真实视频。,real,MSR-VTT,video3085.mp4,0.0051359783376501,0.0014723557978868,0.0036705293217447,-0.0014654490159054,-0.0036636225397633,0.0021981735238579
genvideo,real_alpha_low,Alpha-STALLED 最容易误伤的真实视频。,real,MSR-VTT,video2150.mp4,0.0033847421709441,0.0044471155852079,0.0038096915366496,0.0004249493657054997,0.0010623734142638,-0.0006374240485583003
genvideo,real_alpha_low,Alpha-STALLED 最容易误伤的真实视频。,real,MSR-VTT,video1032.mp4,0.0039586767129738,0.0040865382179617,0.0040098213149689,5.1144601995099966e-05,0.00012786150498789953,-7.671690299279957e-05
genvideo,real_alpha_low,Alpha-STALLED 最容易误伤的真实视频。,real,MSR-VTT,video5272.mp4,0.0053567223922769,0.0020032052416354,0.0040153155320202,-0.0013414068602567,-0.0033535171506414996,0.0020121102903847997
genvideo,real_alpha_low,Alpha-STALLED 最容易误伤的真实视频。,real,MSR-VTT,video113.mp4,0.0032964445490934,0.0071814898401498,0.0048504626655159,0.0015540181164225,0.0038850452910563996,-0.0023310271746338996
genvideo,real_alpha_low,Alpha-STALLED 最容易误伤的真实视频。,real,MSR-VTT,video5946.mp4,0.0017070873557805,0.0101862987503409,0.0050987719136046,0.0033916845578241,0.0084792113945604,-0.0050875268367363
genvideo,real_alpha_low,Alpha-STALLED 最容易误伤的真实视频。,real,MSR-VTT,video4032.mp4,0.0057540616906051,0.0045272437855601,0.0052633345285871,-0.0004907271620179995,-0.0012268179050449997,0.0007360907430270002
genvideo,real_alpha_low,Alpha-STALLED 最容易误伤的真实视频。,real,MSR-VTT,video8335.mp4,0.0070638097480574,0.0031450320966541,0.005496298687496,-0.0015675110605613994,-0.003918777651403299,0.0023512665908419004
genvideo,real_alpha_low,Alpha-STALLED 最容易误伤的真实视频。,real,MSR-VTT,video2418.mp4,0.0063427125029432,0.0064403042197227,0.0063817491896549,3.903668671170063e-05,9.759171677950051e-05,-5.855503006779988e-05
genvideo,real_alpha_low,Alpha-STALLED 最容易误伤的真实视频。,real,MSR-VTT,video4763.mp4,0.0097421709441959,0.0016225961735472,0.0064943410359364,-0.0032478299082594995,-0.0081195747706487,0.004871744862389201
genvideo,real_alpha_low,Alpha-STALLED 最容易误伤的真实视频。,real,MSR-VTT,video5695.mp4,0.0090357899693901,0.0030348559375852,0.0066354163566681,-0.002400373612722,-0.0060009340318049,0.0036005604190829004
genvideo,real_alpha_low,Alpha-STALLED 最容易误伤的真实视频。,real,MSR-VTT,video8288.mp4,0.0101247939722156,0.0018129006493836,0.0068000366430827,-0.0033247573291329,-0.008311893322832,0.0049871359936991
genvideo,real_alpha_low,Alpha-STALLED 最容易误伤的真实视频。,real,MSR-VTT,video7632.mp4,0.0036349187661878,0.0117487981915473,0.0068804705363316,0.0032455517701438005,0.0081138794253595,-0.0048683276552157
genvideo,real_alpha_low,Alpha-STALLED 最容易误伤的真实视频。,real,MSR-VTT,video8053.mp4,0.008770897103838,0.0040564904920756,0.006885134459133,-0.0018857626447050004,-0.0047144066117624,0.0028286439670574
genvideo,real_alpha_low,Alpha-STALLED 最容易误伤的真实视频。,real,MSR-VTT,video1466.mp4,0.0086678832116788,0.0048277247697114,0.0071318198348918,-0.0015360633767870007,-0.003840158441967401,0.0023040950651804
genvideo,real_alpha_low,Alpha-STALLED 最容易误伤的真实视频。,real,MSR-VTT,video1086.mp4,0.0037232163880386,0.0124899838119745,0.0072299233576129,0.0035067069695743002,0.008766767423935899,-0.005260060454361599
genvideo,real_alpha_low,Alpha-STALLED 最容易误伤的真实视频。,real,MSR-VTT,video6898.mp4,0.001074287732517,0.0165665075182914,0.0072711756468267,0.006196887914309701,0.0154922197857744,-0.0092953318714647
genvideo,real_alpha_low,Alpha-STALLED 最容易误伤的真实视频。,real,MSR-VTT,video6839.mp4,0.0053861549328938,0.0108673870563507,0.0075786477822765,0.0021924928493826995,0.005481232123456899,-0.0032887392740741997
genvideo,real_alpha_low,Alpha-STALLED 最容易误伤的真实视频。,real,MSR-VTT,video1497.mp4,0.0088591947256887,0.0069711538963019,0.0081039783939339,-0.0007552163317547985,-0.0018880408293867994,0.0011328244976320009
